date,skill,jobs_count
2020-01,AWS,96455.0
2020-02,AWS,100635.5
2020-03,AWS,104138.0
2020-04,AWS,107691.5
2020-05,AWS,111296.0
2020-06,AWS,93001.5
2020-07,AWS,0.0
2020-08,AWS,0.0
2020-09,AWS,0.0
2020-10,AWS,0.0
2020-11,AWS,0.0
2020-12,AWS,0.0
2021-01,AWS,148987.0
2021-02,AWS,153809.0
2021-03,AWS,158636.0
2021-04,AWS,163533.0
2021-05,AWS,109319.0
2021-06,AWS,0.0
2021-07,AWS,0.0
2021-08,AWS,0.0
2021-09,AWS,0.0
2021-10,AWS,0.0
2021-11,AWS,0.0
2021-12,AWS,0.0
2022-01,AWS,75438.5
2022-02,AWS,78229.0
2022-03,AWS,80773.0
2022-04,AWS,83220.0
2022-05,AWS,85708.0
2022-06,AWS,88237.0
2022-07,AWS,0.0
2022-08,AWS,0.0
2022-09,AWS,0.0
2022-10,AWS,0.0
2022-11,AWS,0.0
2022-12,AWS,0.0
2023-01,AWS,97942.0
2023-02,AWS,101088.0
2023-03,AWS,104289.0
2023-04,AWS,13.0
2023-05,AWS,4.0
2023-06,AWS,8.0
2023-07,AWS,13.0
2023-08,AWS,13.0
2023-09,AWS,12.0
2023-10,AWS,15.0
2023-11,AWS,14.0
2023-12,AWS,6.0
2024-01,AWS,105166.5
2024-02,AWS,108340.0
2024-03,AWS,111553.0
2024-04,AWS,10.0
2024-05,AWS,10.0
2024-06,AWS,9.0
2024-07,AWS,16.0
2024-08,AWS,11.0
2024-09,AWS,11.0
2024-10,AWS,10.0
2024-11,AWS,8.0
2024-12,AWS,0.0
2025-01,AWS,0.0
2025-02,AWS,0.0
2025-03,AWS,0.0
2025-04,AWS,0.0
2025-05,AWS,0.0
2025-06,AWS,0.0
2025-07,AWS,0.0
2025-08,AWS,0.0
2025-09,AWS,0.0
2025-10,AWS,0.0
2025-11,AWS,0.0
2025-12,AWS,0.0
2026-01,AWS,0.0
2026-02,AWS,0.0
2026-03,AWS,0.0
2026-04,AWS,0.0
2026-05,AWS,1677.0
2026-05,Abap,357.0
2026-05,Academics,123.0
2026-05,Access Management,129.0
2026-05,Account Management,319.0
2026-05,Accounting,2114.0
2026-05,Accounts Finalisation,117.0
2026-05,Accounts Payable,958.0
2026-05,Accounts Receivable,835.0
2026-05,Accounts Reconciliation,103.0
2026-05,Acquisition,446.0
2026-05,Active Directory,206.0
2026-05,Administration,974.0
2026-05,Administration Management,97.0
2026-05,Admission Counselling,258.0
2026-05,Admissions,149.0
2026-05,Ado.Net,286.0
2026-05,Adobe,255.0
2026-05,Adobe After Effects,147.0
2026-05,Adobe Creative Suite,170.0
2026-05,Adobe Forms,192.0
2026-05,Adobe Premiere,89.0
2026-05,Adobe Premiere Pro,131.0
2026-05,Adobe Xd,93.0
2026-05,Advanced Excel,331.0
2026-05,Advertising,174.0
2026-05,Aem,86.0
2026-05,Aerospace,105.0
2026-05,Aftereffects,82.0
2026-05,Agency,130.0
2026-05,Agency Channel,320.0
2026-05,Agency Development,109.0
2026-05,Agency Sales,175.0
2026-05,Agile,2219.0
2026-05,Agile Methodology,407.0
2026-05,Aiml,127.0
2026-05,Airflow,254.0
2026-05,Ajax,162.0
2026-05,Algorithms,502.0
2026-05,Amadeus,81.0
2026-05,Amazon Redshift,100.0
2026-05,Aml,228.0
2026-05,Analysis,489.0
2026-05,Analytical,1932.0
2026-05,Analytics,577.0
2026-05,Analyzing Information,139.0
2026-05,Android,366.0
2026-05,Angular,828.0
2026-05,Angularjs,141.0
2026-05,Animation,80.0
2026-05,Ansible,219.0
2026-05,Ansys,87.0
2026-05,Anti Money Laundering,185.0
2026-05,Apache,144.0
2026-05,Apex,207.0
2026-05,Api,693.0
2026-05,Api Integration,174.0
2026-05,Api Management,83.0
2026-05,Api Testing,248.0
2026-05,Appium,117.0
2026-05,Application,208.0
2026-05,Application Design,764.0
2026-05,Application Development,1432.0
2026-05,Application Lifecycle Management,160.0
2026-05,Application Software,149.0
2026-05,Application Support,207.0
2026-05,Apqp,82.0
2026-05,Ar Calling,222.0
2026-05,Architect,91.0
2026-05,Architecting,144.0
2026-05,Architectural Design,303.0
2026-05,Architecture,757.0
2026-05,Area Sales,276.0
2026-05,Area Sales Management,262.0
2026-05,Article Writing,80.0
2026-05,Artificial Intelligence,916.0
2026-05,As400,94.0
2026-05,Asp,112.0
2026-05,Asp.Net,272.0
2026-05,Asp.Net Core,120.0
2026-05,Asset,82.0
2026-05,Asset Management,240.0
2026-05,Assistance,534.0
2026-05,Assurance,380.0
2026-05,Ats,93.0
2026-05,Attendance Management,88.0
2026-05,Audit Compliance,86.0
2026-05,Auditing,636.0
2026-05,Auto,112.0
2026-05,Auto Loans,82.0
2026-05,Autocad,1043.0
2026-05,Autocad 2D,84.0
2026-05,Automation,2033.0
2026-05,Automation Framework,168.0
2026-05,Automation Testing,927.0
2026-05,Automobile,168.0
2026-05,Automotive,209.0
2026-05,Aviation,80.0
2026-05,Aws Cloud,125.0
2026-05,Azure,361.0
2026-05,Azure Cloud,236.0
2026-05,Azure Data Factory,163.0
2026-05,Azure Databricks,149.0
2026-05,Azure Devops,228.0
2026-05,B2B,583.0
2026-05,B2B Marketing,146.0
2026-05,B2B Sales,1376.0
2026-05,B2C,203.0
2026-05,B2C Sales,713.0
2026-05,Back Office,253.0
2026-05,Back Office Operations,100.0
2026-05,Backend,641.0
2026-05,Backend Development,80.0
2026-05,Backend Operations,110.0
2026-05,Balance Sheet,390.0
2026-05,Balance Sheet Reconciliation,151.0
2026-05,Banca,187.0
2026-05,Banca Sales,119.0
2026-05,Bancassurance,206.0
2026-05,Bancassurance Sales,94.0
2026-05,Bank Reconciliation,309.0
2026-05,Banking,696.0
2026-05,Banking Operations,234.0
2026-05,Banking Process,162.0
2026-05,Banking Products,110.0
2026-05,Banking Sales,143.0
2026-05,Basic,209.0
2026-05,Bd,80.0
2026-05,Bdc,111.0
2026-05,Bde,178.0
2026-05,Bdm,142.0
2026-05,Bed,234.0
2026-05,Behavioural Training,107.0
2026-05,Bengali,99.0
2026-05,Bfsi,275.0
2026-05,Bfsi Sales,320.0
2026-05,Bi,293.0
2026-05,Bidding,134.0
2026-05,Big Data,209.0
2026-05,Bigquery,146.0
2026-05,Bilingual,110.0
2026-05,Billing,629.0
2026-05,Bim,133.0
2026-05,Biology,109.0
2026-05,Biotechnology,159.0
2026-05,Blended Process,482.0
2026-05,Blog Writing,81.0
2026-05,Bom,107.0
2026-05,Book Keeping,167.0
2026-05,Boot,294.0
2026-05,Bootstrap,407.0
2026-05,Boq,102.0
2026-05,Bpo,1458.0
2026-05,Bpo Customer Service,410.0
2026-05,Bpo Non Voice,123.0
2026-05,Bpo Sales,131.0
2026-05,Bpo Voice,476.0
2026-05,Branch Banking,376.0
2026-05,Branch Management,155.0
2026-05,Branch Operations,128.0
2026-05,Branding,175.0
2026-05,Breakdown Maintenance,129.0
2026-05,Broking,201.0
2026-05,Budgeting,527.0
2026-05,Building,125.0
2026-05,Building Construction,89.0
2026-05,Bulk Hiring,114.0
2026-05,Business,91.0
2026-05,Business Acumen,93.0
2026-05,Business Administration,176.0
2026-05,Business Analysis,981.0
2026-05,Business Analyst,117.0
2026-05,Business Analytics,124.0
2026-05,Business Architecture,84.0
2026-05,Business Development,2985.0
2026-05,Business Development Associate,135.0
2026-05,Business Development Executive,95.0
2026-05,Business Development Management,354.0
2026-05,Business Intelligence,352.0
2026-05,Business Loan,205.0
2026-05,Business Management,166.0
2026-05,Business Operations,80.0
2026-05,Business Planning,130.0
2026-05,Business Process,163.0
2026-05,Business Process Modeling,132.0
2026-05,Business Process Outsourcing,176.0
2026-05,Business Strategy,293.0
2026-05,Business Transformation,113.0
2026-05,C2C,157.0
2026-05,Ca,133.0
2026-05,Cad,355.0
2026-05,Calendar Management,142.0
2026-05,Call Center,97.0
2026-05,Calling,615.0
2026-05,Campaign Management,129.0
2026-05,Campaigns,137.0
2026-05,Canva,95.0
2026-05,Capital Market,191.0
2026-05,Career Counselling,117.0
2026-05,Career Development,258.0
2026-05,Casa,161.0
2026-05,Casa Sales,85.0
2026-05,Cash Applications,90.0
2026-05,Cash Flow,104.0
2026-05,Cash Management,96.0
2026-05,Catia,152.0
2026-05,Cca,156.0
2026-05,Cce,96.0
2026-05,Cd,231.0
2026-05,Center,114.0
2026-05,Certified,209.0
2026-05,Change Management,644.0
2026-05,Channel,212.0
2026-05,Channel Management,90.0
2026-05,Channel Sales,996.0
2026-05,Chat,83.0
2026-05,Chat Process,352.0
2026-05,Chat Support,300.0
2026-05,Chatbot,161.0
2026-05,Chemical,121.0
2026-05,Chemistry,142.0
2026-05,Ci Cd Pipeline,134.0
2026-05,Ci/Cd,929.0
2026-05,Cisco,130.0
2026-05,Civil,197.0
2026-05,Civil Construction,99.0
2026-05,Civil Engineering,262.0
2026-05,Claims,259.0
2026-05,Client,198.0
2026-05,Client Acquisition,493.0
2026-05,Client Coordination,117.0
2026-05,Client Engagement,113.0
2026-05,Client Handling,144.0
2026-05,Client Interaction,160.0
2026-05,Client Management,169.0
2026-05,Client Onboarding,162.0
2026-05,Client Relationship,191.0
2026-05,Client Relationship Management,400.0
2026-05,Client Retention,81.0
2026-05,Client Servicing,288.0
2025-01,Climate Data Analysis,210.0
2025-02,Climate Data Analysis,186.0
2025-03,Climate Data Analysis,202.0
2025-04,Climate Data Analysis,216.0
2025-05,Climate Data Analysis,238.0
2025-06,Climate Data Analysis,176.0
2025-07,Climate Data Analysis,208.0
2025-08,Climate Data Analysis,228.0
2025-09,Climate Data Analysis,202.0
2025-10,Climate Data Analysis,192.0
2025-11,Climate Data Analysis,201.0
2025-12,Climate Data Analysis,231.0
2026-05,Clinical Research,179.0
2026-05,Clinical Trials,113.0
2026-05,Cloud,791.0
2026-05,Cloud Computing,227.0
2026-05,Cloud Platform,82.0
2026-05,Cloud Platforms,88.0
2026-05,Cloud Security,191.0
2026-05,Cloud Services,163.0
2026-05,Cmdb,128.0
2026-05,Cmmi,101.0
2026-05,Cms,373.0
2026-05,Cnc,116.0
2026-05,Coaching,121.0
2026-05,Cobol,124.0
2026-05,Code Review,104.0
2026-05,Coding,924.0
2026-05,Cold,121.0
2026-05,Cold Calling,775.0
2026-05,Collection Management,98.0
2026-05,Collections,303.0
2026-05,Commercial,179.0
2026-05,Commercial Sales,93.0
2026-05,Commercial Vehicle,104.0
2026-05,Commis,91.0
2026-05,Communication,159.0
2026-05,Communication Skills,3168.0
2026-05,Company,120.0
2026-05,Compensation,82.0
2026-05,Compliance,1008.0
2026-05,Compliance Management,164.0
2026-05,Computer,152.0
2026-05,Computer Operating,152.0
2026-05,Computer Science,1055.0
2026-05,Configuration,230.0
2026-05,Configuration Management,165.0
2026-05,Confluence,217.0
2026-05,Construction,314.0
2026-05,Construction Management,108.0
2026-05,Consulting,1548.0
2026-05,Container,110.0
2026-05,Content,296.0
2026-05,Content Creation,244.0
2026-05,Content Development,202.0
2026-05,Content Editing,420.0
2026-05,Content Management,403.0
2026-05,Content Management Systems,148.0
2026-05,Content Marketing,94.0
2026-05,Content Strategy,101.0
2026-05,Content Writing,767.0
2026-05,Continuous Improvement,519.0
2026-05,Continuous Integration,1541.0
2026-05,Contract Management,258.0
2026-05,Contracts,136.0
2026-05,Control,297.0
2026-05,Convincing Power,538.0
2026-05,Cooking,98.0
2026-05,Coordination,403.0
2026-05,Core,227.0
2026-05,Core Java,149.0
2026-05,Corel Draw,110.0
2026-05,Corporate,389.0
2026-05,Corporate Sales,410.0
2026-05,Cost,132.0
2026-05,Cost Estimation,108.0
2026-05,Cost Reduction,94.0
2026-05,Costing,251.0
2026-05,Counselling,334.0
2026-05,Cpc,136.0
2026-05,Cpt,162.0
2026-05,Creative Writing,337.0
2026-05,Credit,121.0
2026-05,Credit Analysis,120.0
2026-05,Credit Card Sales,228.0
2026-05,Credit Cards,141.0
2026-05,Credit Risk,80.0
2026-05,Credit Underwriting,119.0
2026-05,Critical Care,108.0
2026-05,Crm,531.0
2026-05,Crm Management,93.0
2026-05,Crm Software,84.0
2026-05,Cross Sales,308.0
2026-05,Cross Selling,423.0
2026-05,Cs,82.0
2026-05,Cse,168.0
2026-05,Csr,137.0
2026-05,Css,3740.0
2026-05,Cucumber,131.0
2026-05,Curriculum Development,97.0
2026-05,Customer Acquisition,108.0
2026-05,Customer Care,771.0
2026-05,Customer Complaints,222.0
2026-05,Customer Engagement,244.0
2026-05,Customer Handling,328.0
2026-05,Customer Management,122.0
2026-05,Customer Queries,80.0
2026-05,Customer Relationship,574.0
2026-05,Customer Retention,125.0
2026-05,Customer Satisfaction,443.0
2026-05,Customer Service,4347.0
2026-05,Customer Service Orientation,92.0
2026-05,Customer Support,1537.0
2026-05,Cyber Security,352.0
2026-05,Dashboards,117.0
2026-05,Data,934.0
2026-05,Data Analysis,1627.0
2026-05,Data Analytics,569.0
2026-05,Data Architecture,143.0
2026-05,Data Bricks,157.0
2026-05,Data Collection,110.0
2026-05,Data Dictionary,132.0
2026-05,Data Engineering,446.0
2026-05,Data Entry,243.0
2026-05,Data Entry Operation,88.0
2026-05,Data Governance,178.0
2026-05,Data Integration,260.0
2026-05,Data Integrity,96.0
2026-05,Data Management,849.0
2026-05,Data Migration,290.0
2026-05,Data Mining,122.0
2026-05,Data Modeling,888.0
2026-05,Data Processing,225.0
2026-05,Data Quality,296.0
2026-05,Data Science,301.0
2026-05,Data Security,123.0
2026-05,Data Services,146.0
2026-05,Data Structures,350.0
2026-05,Data Validation,256.0
2026-05,Data Visualization,247.0
2026-05,Data Warehousing,577.0
2026-05,Data Warehousing Concepts,86.0
2026-05,Database,165.0
2026-05,Database Administration,129.0
2026-05,Database Design,200.0
2026-05,Database Management,304.0
2026-05,Db2,80.0
2026-05,Dbms,614.0
2026-05,Debt Collection,128.0
2026-05,Debt Management,86.0
2026-05,Debugging,1022.0
2023-01,Deep Learning,4.0
2023-02,Deep Learning,12.0
2023-03,Deep Learning,6.0
2023-04,Deep Learning,8.0
2023-05,Deep Learning,6.0
2023-06,Deep Learning,7.0
2023-07,Deep Learning,12.0
2023-08,Deep Learning,6.0
2023-09,Deep Learning,13.0
2023-10,Deep Learning,8.0
2023-11,Deep Learning,10.0
2023-12,Deep Learning,13.0
2024-01,Deep Learning,10.0
2024-02,Deep Learning,9.0
2024-03,Deep Learning,10.0
2024-04,Deep Learning,8.0
2024-05,Deep Learning,10.0
2024-06,Deep Learning,9.0
2024-07,Deep Learning,16.0
2024-08,Deep Learning,6.0
2024-09,Deep Learning,7.0
2024-10,Deep Learning,9.0
2024-11,Deep Learning,6.0
2024-12,Deep Learning,0.0
2025-01,Deep Learning,0.0
2025-02,Deep Learning,0.0
2025-03,Deep Learning,0.0
2025-04,Deep Learning,0.0
2025-05,Deep Learning,0.0
2025-06,Deep Learning,0.0
2025-07,Deep Learning,0.0
2025-08,Deep Learning,0.0
2025-09,Deep Learning,0.0
2025-10,Deep Learning,0.0
2025-11,Deep Learning,0.0
2025-12,Deep Learning,0.0
2026-01,Deep Learning,0.0
2026-02,Deep Learning,0.0
2026-03,Deep Learning,0.0
2026-04,Deep Learning,0.0
2026-05,Deep Learning,206.0
2026-05,Delivery,132.0
2026-05,Delivery Management,114.0
2026-05,Demand Planning,97.0
2026-05,Denial Management,183.0
2026-05,Denials,109.0
2026-05,Deployment,182.0
2026-05,Derivatives,90.0
2026-05,Design,727.0
2026-05,Design Development,104.0
2026-05,Design Engineering,271.0
2026-05,Design Patterns,241.0
2026-05,Design Principles,604.0
2026-05,Desk,114.0
2026-05,Desktop,85.0
2026-05,Desktop Support,117.0
2026-05,Development,2898.0
2026-05,Development Methodologies,723.0
2026-05,Devops,906.0
2026-05,Diagnostics,168.0
2026-05,Dice,142.0
2026-05,Digital,259.0
2026-05,Digital Campaigns,84.0
2026-05,Digital Marketing,1069.0
2026-05,Digital Sales,97.0
2026-05,Digital Transformation,159.0
2026-05,Direct,239.0
2026-05,Direct Marketing,169.0
2026-05,Direct Sales,617.0
2026-05,Direct Tax,99.0
2026-05,Disaster Recovery,214.0
2026-05,Dispatch,158.0
2026-05,Distribution,361.0
2026-05,Distribution System,110.0
2026-05,Distributor Handling,109.0
2026-05,Distributor Sales,120.0
2026-05,Diversity And Inclusion,88.0
2026-05,Django,248.0
2026-05,Dm,85.0
2026-05,Dnb,150.0
2026-05,Dns,327.0
2023-01,Docker,7.0
2023-02,Docker,10.0
2023-03,Docker,7.0
2023-04,Docker,9.0
2023-05,Docker,6.0
2023-06,Docker,5.0
2023-07,Docker,11.0
2023-08,Docker,12.0
2023-09,Docker,5.0
2023-10,Docker,9.0
2023-11,Docker,13.0
2023-12,Docker,12.0
2024-01,Docker,16.0
2024-02,Docker,9.0
2024-03,Docker,9.0
2024-04,Docker,6.0
2024-05,Docker,11.0
2024-06,Docker,12.0
2024-07,Docker,10.0
2024-08,Docker,12.0
2024-09,Docker,8.0
2024-10,Docker,10.0
2024-11,Docker,8.0
2024-12,Docker,0.0
2025-01,Docker,0.0
2025-02,Docker,0.0
2025-03,Docker,0.0
2025-04,Docker,0.0
2025-05,Docker,0.0
2025-06,Docker,0.0
2025-07,Docker,0.0
2025-08,Docker,0.0
2025-09,Docker,0.0
2025-10,Docker,0.0
2025-11,Docker,0.0
2025-12,Docker,0.0
2026-01,Docker,0.0
2026-02,Docker,0.0
2026-03,Docker,0.0
2026-04,Docker,0.0
2026-05,Docker,668.0
2026-05,Documentation,1006.0
2026-05,Domestic,95.0
2026-05,Domestic Bpo,141.0
2026-05,Domestic Voice Process,105.0
2026-05,Dot,81.0
2026-05,Drafting,128.0
2026-05,Drawing,177.0
2026-05,Drives,86.0
2026-05,Drug Safety,115.0
2026-05,Dsa,100.0
2026-05,Due Diligence,239.0
2026-05,E-Commerce,215.0
2026-05,E-Learning,104.0
2026-05,Ea,90.0
2026-05,Ecc,132.0
2026-05,Edi,84.0
2026-05,Editing,320.0
2026-05,Editorial,99.0
2026-05,Edtech,173.0
2026-05,Education,303.0
2026-05,Education Counseling,182.0
2026-05,Educational Sales,200.0
2026-05,Ehs,135.0
2026-05,Eigrp,117.0
2026-05,Electrical Design,158.0
2026-05,Electrical Engineering,359.0
2026-05,Electrical Maintenance,221.0
2026-05,Electricals,357.0
2026-05,Electronics,168.0
2026-05,Email,113.0
2026-05,Email Marketing,226.0
2026-05,Email Process,107.0
2026-05,Email Support,251.0
2026-05,Embedded Systems,138.0
2026-05,Emerging Technologies,92.0
2026-05,Employee Engagement,341.0
2026-05,Employee Relations,301.0
2026-05,End,174.0
2026-05,End To End Recruitment,370.0
2026-05,End User,88.0
2025-01,Energy Modeling,210.0
2025-02,Energy Modeling,186.0
2025-03,Energy Modeling,202.0
2025-04,Energy Modeling,216.0
2025-05,Energy Modeling,238.0
2025-06,Energy Modeling,176.0
2025-07,Energy Modeling,208.0
2025-08,Energy Modeling,228.0
2025-09,Energy Modeling,202.0
2025-10,Energy Modeling,192.0
2025-11,Energy Modeling,201.0
2025-12,Energy Modeling,231.0
2026-05,Engineering,830.0
2026-05,Engineering Design,93.0
2026-05,English,1919.0
2026-05,English Language,177.0
2026-05,Enterprise Applications,127.0
2026-05,Enterprise Architecture,139.0
2026-05,Enterprise Sales,132.0
2026-05,Entity Framework,147.0
2026-05,Epc,87.0
2026-05,Equipment,187.0
2026-05,Equity,142.0
2026-05,Erp,1297.0
2026-05,Esi,84.0
2026-05,Estate,180.0
2026-05,Estimation,104.0
2025-01,Ethereum,150.0
2025-02,Ethereum,139.0
2025-03,Ethereum,156.0
2025-04,Ethereum,130.0
2025-05,Ethereum,143.0
2025-06,Ethereum,115.0
2025-07,Ethereum,153.0
2025-08,Ethereum,135.0
2025-09,Ethereum,112.0
2025-10,Ethereum,146.0
2025-11,Ethereum,156.0
2025-12,Ethereum,148.0
2026-01,Ethereum,0.0
2026-02,Ethereum,0.0
2026-03,Ethereum,0.0
2026-04,Ethereum,0.0
2026-05,Ethereum,6.0
2026-05,Ethernet,89.0
2026-05,Etl,704.0
2026-05,Etl Process,140.0
2026-05,Event Management,195.0
2026-05,Excel,1160.0
2026-05,Execution,126.0
2026-05,Executive Support,97.0
2026-05,Export Documentation,87.0
2026-05,External Audit,105.0
2026-05,Fabrication,305.0
2026-05,Facility Management,154.0
2026-05,Fea,85.0
2026-05,Fi,117.0
2026-05,Fico,318.0
2026-05,Field,378.0
2026-05,Field Marketing,238.0
2026-05,Field Sales,1092.0
2026-05,Field Sales Management,82.0
2026-05,Field Service,110.0
2026-05,Figma,156.0
2026-05,Filing,82.0
2026-05,Finalisation,94.0
2026-05,Finance,1279.0
2026-05,Finance And Accounts,100.0
2026-05,Financial Accounting,154.0
2026-05,Financial Analysis,674.0
2026-05,Financial Management,157.0
2026-05,Financial Modelling,88.0
2026-05,Financial Planning,318.0
2026-05,Financial Planning And Analysis,93.0
2026-05,Financial Reporting,432.0
2026-05,Financial Services,531.0
2026-05,Financial Statements,241.0
2026-05,Fire Safety,81.0
2026-05,Firewall,95.0
2026-05,Firmware,105.0
2026-05,Fixed Assets,105.0
2026-05,Fixing Appointments,89.0
2026-05,Flask,146.0
2026-05,Fluent,114.0
2026-05,Fluent English,387.0
2026-05,Fmcg,174.0
2026-05,Fmcg Sales,150.0
2026-05,Focus,332.0
2026-05,Follow Ups,111.0
2026-05,Food Production,105.0
2026-05,Food Safety,117.0
2026-05,Forecasting,564.0
2026-05,Forex,165.0
2026-05,Framework,100.0
2026-05,Freight Forwarding,115.0
2026-05,Fresher,254.0
2026-05,Fresher Hiring,107.0
2026-05,Freshers,80.0
2026-05,Front,161.0
2026-05,Front Desk,310.0
2026-05,Front End,464.0
2026-05,Front Office,283.0
2026-05,Front Office Management,135.0
2026-05,Front Office Operations,110.0
2026-05,Frontend Development,120.0
2026-05,Full Stack,609.0
2026-05,Fullstack Development,204.0
2026-05,Functional,187.0
2026-05,Functional Testing,135.0
2026-05,Gaap,120.0
2026-05,Gap Analysis,266.0
2026-05,Gcp,820.0
2026-05,General,284.0
2026-05,General Accounting,220.0
2026-05,General Insurance,135.0
2026-05,General Insurance Sales,82.0
2026-05,General Ledger,136.0
2026-05,General Ledger Accounting,111.0
2026-05,General Medicine,89.0
2026-05,General Trade,126.0
2026-05,Generation,426.0
2026-05,Generative Ai,177.0
2026-05,German,88.0
2026-05,Git,942.0
2026-05,Github,485.0
2026-05,Gl,117.0
2026-05,Global,81.0
2026-05,Global Sourcing,83.0
2026-05,Gmp,85.0
2026-05,Gnm,86.0
2026-05,Golang,210.0
2026-05,Google,152.0
2026-05,Google Ads,153.0
2026-05,Google Adwords,164.0
2026-05,Google Analytics,263.0
2026-05,Google Sheets,98.0
2026-05,Governance,83.0
2026-05,Graphic Designing,293.0
