date,skill,jobs_count
2026-05,Graphics,268.0
2026-05,Graphql,83.0
2026-05,Grc,99.0
2026-05,Grievance Handling,132.0
2026-05,Grn,107.0
2026-05,Gst,631.0
2026-05,Gst Compliance,97.0
2026-05,Gst Filing,139.0
2026-05,Gst Return,154.0
2026-05,Guest Handling,157.0
2026-05,Guest Relations,129.0
2026-05,Guest Service,145.0
2026-05,Gujarati,116.0
2023-01,Hadoop,9.0
2023-02,Hadoop,8.0
2023-03,Hadoop,8.0
2023-04,Hadoop,13.0
2023-05,Hadoop,5.0
2023-06,Hadoop,9.0
2023-07,Hadoop,7.0
2023-08,Hadoop,13.0
2023-09,Hadoop,10.0
2023-10,Hadoop,14.0
2023-11,Hadoop,6.0
2023-12,Hadoop,12.0
2024-01,Hadoop,13.0
2024-02,Hadoop,10.0
2024-03,Hadoop,7.0
2024-04,Hadoop,6.0
2024-05,Hadoop,8.0
2024-06,Hadoop,11.0
2024-07,Hadoop,9.0
2024-08,Hadoop,15.0
2024-09,Hadoop,8.0
2024-10,Hadoop,10.0
2024-11,Hadoop,10.0
2024-12,Hadoop,0.0
2025-01,Hadoop,0.0
2025-02,Hadoop,0.0
2025-03,Hadoop,0.0
2025-04,Hadoop,0.0
2025-05,Hadoop,0.0
2025-06,Hadoop,0.0
2025-07,Hadoop,0.0
2025-08,Hadoop,0.0
2025-09,Hadoop,0.0
2025-10,Hadoop,0.0
2025-11,Hadoop,0.0
2025-12,Hadoop,0.0
2026-01,Hadoop,0.0
2026-02,Hadoop,0.0
2026-03,Hadoop,0.0
2026-04,Hadoop,0.0
2026-05,Hadoop,326.0
2026-05,Handling,464.0
2026-05,Handling Customer Queries,90.0
2026-05,Hardware,104.0
2026-05,Hcm,146.0
2026-05,Head Hunting,162.0
2026-05,Health,85.0
2026-05,Health Care Services,95.0
2026-05,Health Insurance,302.0
2026-05,Health Insurance Sales,88.0
2026-05,Healthcare,821.0
2026-05,Healthcare Bpo,98.0
2026-05,Heat Exchangers,81.0
2026-05,Heavy Fabrication,116.0
2026-05,Hibernate,889.0
2026-05,High Rise Building,111.0
2026-05,Hindi,943.0
2026-05,Hipaa,126.0
2026-05,Hiring,813.0
2026-05,Hive,583.0
2026-05,Hl,180.0
2026-05,Hlookup,122.0
2026-05,Hmi,123.0
2026-05,Hni,169.0
2026-05,Home Loans,326.0
2026-05,Hospital,117.0
2026-05,Hospitality,541.0
2026-05,Hotel Management,185.0
2026-05,Housekeeping,284.0
2026-05,Housekeeping Management,118.0
2026-05,Housing,97.0
2026-05,Housing Finance,208.0
2026-05,Housing Loan,157.0
2026-05,Hr,372.0
2026-05,Hr Administration,149.0
2026-05,Hr Generalist Activities,955.0
2026-05,Hr Operations,391.0
2026-05,Hr Policies,87.0
2026-05,Hris,101.0
2026-05,Hrsd,684.0
2026-05,Html,1420.0
2026-05,Http,134.0
2026-05,Human Resource Management,341.0
2026-05,Hvac,201.0
2026-05,Hydraulics,111.0
2026-05,Iatf,121.0
2026-05,Icd,148.0
2026-05,Ifrs,138.0
2026-05,Illustrator,317.0
2026-05,Image Processing,183.0
2026-05,Implementation,91.0
2026-05,Import,149.0
2026-05,Inbound,374.0
2026-05,Inbound Calls,365.0
2026-05,Inbound Customer Service,237.0
2026-05,Inbound Process,455.0
2026-05,Inbound Sales,255.0
2026-05,Inbound Voice Process,314.0
2026-05,Incident Management,358.0
2026-05,Income Tax,155.0
2026-05,Industrial,145.0
2026-05,Industrial Safety,113.0
2026-05,Industrial Sales,205.0
2026-05,Informatica,165.0
2026-05,Information Security,285.0
2026-05,Information Technology,434.0
2026-05,Infrastructure,175.0
2026-05,Inside Sales,745.0
2026-05,Inspection,208.0
2026-05,Installation,187.0
2026-05,Institutional Sales,133.0
2026-05,Instructional Design,80.0
2026-05,Instrumentation,207.0
2026-05,Instruments,80.0
2026-05,Insurance,547.0
2026-05,Insurance Sales,658.0
2026-05,Integration,263.0
2026-05,Integration Testing,105.0
2026-05,Intelligence,94.0
2026-05,Interior Designing,177.0
2026-05,Interiors,103.0
2026-05,Internal Audit,264.0
2026-05,Internal Control,162.0
2026-05,International,343.0
2026-05,International Bpo,888.0
2026-05,International Business Development,95.0
2026-05,International Call Center,740.0
2026-05,International Calling,167.0
2026-05,International Chat Process,149.0
2026-05,International Clients,98.0
2026-05,International Non Voice,96.0
2026-05,International Process,223.0
2026-05,International Sales,402.0
2026-05,International Voice,465.0
2026-05,International Voice Process,1031.0
2026-05,Interpersonal,130.0
2026-05,Interview Coordination,96.0
2026-05,Interviewing,147.0
2026-05,Inventory,216.0
2026-05,Inventory Control,215.0
2026-05,Inventory Management,464.0
2026-05,Investment,100.0
2026-05,Investment Banking,364.0
2026-05,Investment Management,128.0
2026-05,Investment Products,163.0
2026-05,Invoice Processing,271.0
2026-05,Invoicing,180.0
2026-05,Ios,130.0
2026-05,Ip,114.0
2026-05,Iso,387.0
2026-05,Issue Resolution,102.0
2026-05,It,88.0
2026-05,It Recruitment,469.0
2026-05,It Sales,231.0
2026-05,It Service Desk,90.0
2026-05,It Services,434.0
2026-05,It Staffing,82.0
2026-05,It Support,105.0
2026-05,Iti,98.0
2026-05,Itil,250.0
2026-05,Itom,91.0
2026-05,Itsm,253.0
2026-05,J2Ee,277.0
2023-01,Java,10.0
2023-02,Java,10.0
2023-03,Java,8.0
2023-04,Java,12.0
2023-05,Java,3.0
2023-06,Java,4.0
2023-07,Java,14.0
2023-08,Java,9.0
2023-09,Java,9.0
2023-10,Java,10.0
2023-11,Java,10.0
2023-12,Java,9.0
2024-01,Java,13.0
2024-02,Java,5.0
2024-03,Java,7.0
2024-04,Java,5.0
2024-05,Java,10.0
2024-06,Java,8.0
2024-07,Java,7.0
2024-08,Java,10.0
2024-09,Java,11.0
2024-10,Java,3.0
2024-11,Java,2.0
2024-12,Java,0.0
2025-01,Java,0.0
2025-02,Java,0.0
2025-03,Java,0.0
2025-04,Java,0.0
2025-05,Java,0.0
2025-06,Java,0.0
2025-07,Java,0.0
2025-08,Java,0.0
2025-09,Java,0.0
2025-10,Java,0.0
2025-11,Java,0.0
2025-12,Java,0.0
2026-01,Java,0.0
2026-02,Java,0.0
2026-03,Java,0.0
2026-04,Java,0.0
2026-05,Java,3615.0
2026-05,Java Development,254.0
2026-05,Java Fullstack,152.0
2026-05,JavaScript,2648.0
2026-05,Jcl,97.0
2026-05,Jdbc,121.0
2026-05,Jenkins,406.0
2026-05,Jira,534.0
2026-05,Jmeter,88.0
2026-05,Job Description,121.0
2026-05,Job Posting,94.0
2026-05,Joining Formalities,689.0
2026-05,Journal Entries,343.0
2026-05,Journalism,92.0
2026-05,Jquery,515.0
2026-05,Json,260.0
2026-05,Jsp,532.0
2026-05,Junit,119.0
2026-05,Kafka,363.0
2026-05,Kaizen,86.0
2026-05,Kannada,203.0
2026-05,Key Account Management,230.0
2026-05,Key Accounts,107.0
2026-05,Kotlin,141.0
2026-05,Kpi,138.0
2026-05,Kpo,113.0
2023-01,Kubernetes,11.0
2023-02,Kubernetes,6.0
2023-03,Kubernetes,8.0
2023-04,Kubernetes,9.0
2023-05,Kubernetes,4.0
2023-06,Kubernetes,9.0
2023-07,Kubernetes,10.0
2023-08,Kubernetes,11.0
2023-09,Kubernetes,8.0
2023-10,Kubernetes,15.0
2023-11,Kubernetes,9.0
2023-12,Kubernetes,8.0
2024-01,Kubernetes,11.0
2024-02,Kubernetes,14.0
2024-03,Kubernetes,13.0
2024-04,Kubernetes,10.0
2024-05,Kubernetes,11.0
2024-06,Kubernetes,9.0
2024-07,Kubernetes,9.0
2024-08,Kubernetes,14.0
2024-09,Kubernetes,17.0
2024-10,Kubernetes,5.0
2024-11,Kubernetes,5.0
2024-12,Kubernetes,0.0
2025-01,Kubernetes,0.0
2025-02,Kubernetes,0.0
2025-03,Kubernetes,0.0
2025-04,Kubernetes,0.0
2025-05,Kubernetes,0.0
2025-06,Kubernetes,0.0
2025-07,Kubernetes,0.0
2025-08,Kubernetes,0.0
2025-09,Kubernetes,0.0
2025-10,Kubernetes,0.0
2025-11,Kubernetes,0.0
2025-12,Kubernetes,0.0
2026-01,Kubernetes,0.0
2026-02,Kubernetes,0.0
2026-03,Kubernetes,0.0
2026-04,Kubernetes,0.0
2026-05,Kubernetes,1336.0
2026-05,Kyc,186.0
2026-05,Lab,88.0
2026-05,Labour Laws,149.0
2026-05,Lan,103.0
2026-05,Languages,141.0
2026-05,Lap,198.0
2026-05,Lateral Hiring,87.0
2026-05,Law,102.0
2026-05,Lead Generation,1608.0
2026-05,Leadership,514.0
2026-05,Lean,84.0
2026-05,Learning And Development,90.0
2026-05,Ledger,125.0
2026-05,Legal,299.0
2026-05,Legal Compliance,109.0
2026-05,Legal Documentation,109.0
2026-05,Lesson Planning,83.0
2026-05,Licensing,81.0
2026-05,Life Insurance,598.0
2026-05,Life Sciences,197.0
2025-01,Linear Algebra,137.0
2025-02,Linear Algebra,116.0
2025-03,Linear Algebra,156.0
2025-04,Linear Algebra,129.0
2025-05,Linear Algebra,156.0
2025-06,Linear Algebra,138.0
2025-07,Linear Algebra,140.0
2025-08,Linear Algebra,141.0
2025-09,Linear Algebra,121.0
2025-10,Linear Algebra,131.0
2025-11,Linear Algebra,136.0
2025-12,Linear Algebra,165.0
2026-01,Linear Algebra,0.0
2026-02,Linear Algebra,0.0
2026-03,Linear Algebra,0.0
2026-04,Linear Algebra,0.0
2026-05,Linear Algebra,7.0
2026-05,Linux,1074.0
2026-05,Litigation,105.0
2026-05,Llm,92.0
2026-05,Lms,110.0
2026-05,Load Balancing,110.0
2026-05,Load Runner,101.0
2026-05,Loan Against Property,196.0
2026-05,Loan Sales,215.0
2026-05,Loans,315.0
2026-05,Logistics,448.0
2026-05,Logistics Management,203.0
2026-05,Logistics Operations,163.0
2026-05,Machine,196.0
2023-01,Machine Learning,6.0
2023-02,Machine Learning,9.0
2023-03,Machine Learning,6.0
2023-04,Machine Learning,10.0
2023-05,Machine Learning,5.0
2023-06,Machine Learning,8.0
2023-07,Machine Learning,7.0
2023-08,Machine Learning,8.0
2023-09,Machine Learning,9.0
2023-10,Machine Learning,12.0
2023-11,Machine Learning,13.0
2023-12,Machine Learning,8.0
2024-01,Machine Learning,11.0
2024-02,Machine Learning,10.0
2024-03,Machine Learning,10.0
2024-04,Machine Learning,11.0
2024-05,Machine Learning,9.0
2024-06,Machine Learning,7.0
2024-07,Machine Learning,18.0
2024-08,Machine Learning,13.0
2024-09,Machine Learning,11.0
2024-10,Machine Learning,5.0
2024-11,Machine Learning,7.0
2024-12,Machine Learning,0.0
2025-01,Machine Learning,0.0
2025-02,Machine Learning,0.0
2025-03,Machine Learning,0.0
2025-04,Machine Learning,0.0
2025-05,Machine Learning,0.0
2025-06,Machine Learning,0.0
2025-07,Machine Learning,0.0
2025-08,Machine Learning,0.0
2025-09,Machine Learning,0.0
2025-10,Machine Learning,0.0
2025-11,Machine Learning,0.0
2025-12,Machine Learning,0.0
2026-01,Machine Learning,0.0
2026-02,Machine Learning,0.0
2026-03,Machine Learning,0.0
2026-04,Machine Learning,0.0
2026-05,Machine Learning,1147.0
2026-05,Machine Learning Algorithms,95.0
2026-05,Machining,109.0
2026-05,Macros,204.0
2026-05,Mainframes,124.0
2026-05,Maintenance,462.0
2026-05,Maintenance Engineering,127.0
2026-05,Malayalam,242.0
2026-05,Management,4330.0
2026-05,Management Consulting,202.0
2026-05,Management Systems,108.0
2026-05,Manager Internal Audit,120.0
2026-05,Manager Quality Assurance,398.0
2026-05,Manager Quality Control,141.0
2026-05,Manager Technology,560.0
2026-05,Manpower Handling,121.0
2026-05,Manual,93.0
2026-05,Manual Testing,490.0
2026-05,Manufacturing,264.0
2026-05,Manufacturing Engineering,82.0
2026-05,Marathi,227.0
2026-05,Market Analysis,132.0
2026-05,Market Intelligence,161.0
2026-05,Market Research,890.0
2026-05,Marketing,1980.0
2026-05,Marketing Campaigns,124.0
2026-05,Marketing Management,136.0
2026-05,Marketing Operations,89.0
2026-05,Marketing Strategy,161.0
2026-05,Master Data,148.0
2026-05,Master Data Management,89.0
2026-05,Material Management,95.0
2026-05,Material Planning,92.0
2026-05,Materials,162.0
2026-05,Mathematics,266.0
2026-05,Matlab,160.0
2026-05,Maven,247.0
2026-05,Mdg,91.0
2026-05,Mdm,89.0
2026-05,Mechanical,313.0
2026-05,Mechanical Design,131.0
2026-05,Mechanical Engineering,341.0
2026-05,Mechanical Maintenance,97.0
2026-05,Media,250.0
2026-05,Medical,304.0
2026-05,Medical Billing,161.0
2026-05,Medical Coding,301.0
2026-05,Medical Devices,116.0
2026-05,Medical Insurance,125.0
2026-05,Medical Sales,90.0
2026-05,Medical Writing,145.0
2026-05,Medicine,170.0
2026-05,Mentoring,122.0
2026-05,Mep,152.0
2026-05,Merchandising,131.0
2026-05,Metadata,104.0
2026-05,Microbiology,147.0
2026-05,Microservices,1353.0
2026-05,Microsoft,470.0
2026-05,Microsoft Azure,999.0
2026-05,Microsoft Dynamics,148.0
2026-05,Microsoft Office Suite,110.0
2026-05,Microsoft Windows,118.0
2026-05,Middleware,202.0
2026-05,Mis,641.0
2026-05,Mis Reporting,265.0
2026-05,Mm,194.0
2026-05,Mobile Application Development,87.0
2026-05,Modeling,146.0
2026-05,Moderation,368.0
2026-05,Mongodb,274.0
2026-05,Monitoring,629.0
2026-05,Mortgage,121.0
2026-05,Mortgage Loans,165.0
2026-05,Motion Graphics,80.0
2026-05,Motor Insurance,85.0
2026-05,Mr,80.0
2026-05,Ms Dynamics Crm,107.0
2026-05,Ms Office,635.0
2026-05,Ms Project,170.0
2026-05,Ms Sql,95.0
2026-05,Multithreading,134.0
2026-05,Mutual Funds,222.0
2026-05,Mutual Funds Sales,94.0
2026-05,Mvc,237.0
2026-05,Mysql,579.0
2023-01,NLP,10.0
2023-02,NLP,8.0
2023-03,NLP,10.0
2023-04,NLP,9.0
2023-05,NLP,3.0
2023-06,NLP,13.0
2023-07,NLP,15.0
2023-08,NLP,7.0
2023-09,NLP,15.0
2023-10,NLP,7.0
2023-11,NLP,17.0
2023-12,NLP,11.0
2024-01,NLP,11.0
2024-02,NLP,8.0
2024-03,NLP,6.0
2024-04,NLP,10.0
2024-05,NLP,11.0
2024-06,NLP,9.0
2024-07,NLP,10.0
2024-08,NLP,10.0
2024-09,NLP,7.0
2024-10,NLP,7.0
2024-11,NLP,10.0
2024-12,NLP,0.0
2025-01,NLP,0.0
2025-02,NLP,0.0
2025-03,NLP,0.0
2025-04,NLP,0.0
2025-05,NLP,0.0
2025-06,NLP,0.0
2025-07,NLP,0.0
2025-08,NLP,0.0
2025-09,NLP,0.0
2025-10,NLP,0.0
2025-11,NLP,0.0
2025-12,NLP,0.0
2026-01,NLP,0.0
2026-02,NLP,0.0
2026-03,NLP,0.0
2026-04,NLP,0.0
2026-05,NLP,441.0
2026-05,Nbfc,146.0
2026-05,Negotiation,608.0
2026-05,Net,717.0
2026-05,Net Core,430.0
2026-05,Net Fullstack,105.0
2026-05,Network Engineering,145.0
2026-05,Network Security,267.0
2026-05,Networking,1806.0
2026-05,Networking Protocols,114.0
2026-05,New Business,129.0
2026-05,New Business Development,101.0
2026-05,New Client Acquisition,297.0
2026-05,New Product Development,143.0
2026-05,News Writing,100.0
2026-05,Nextjs,81.0
2026-05,Nism,111.0
2023-01,Node.js,9.0
2023-02,Node.js,11.0
2023-03,Node.js,3.0
2023-04,Node.js,9.0
2023-05,Node.js,5.0
2023-06,Node.js,6.0
2023-07,Node.js,9.0
2023-08,Node.js,11.0
2023-09,Node.js,12.0
2023-10,Node.js,11.0
2023-11,Node.js,11.0
2023-12,Node.js,15.0
2024-01,Node.js,12.0
2024-02,Node.js,8.0
2024-03,Node.js,14.0
2024-04,Node.js,12.0
2024-05,Node.js,9.0
2024-06,Node.js,6.0
2024-07,Node.js,9.0
2024-08,Node.js,15.0
2024-09,Node.js,9.0
2024-10,Node.js,11.0
2024-11,Node.js,9.0
2024-12,Node.js,0.0
2025-01,Node.js,0.0
2025-02,Node.js,0.0
2025-03,Node.js,0.0
2025-04,Node.js,0.0
2025-05,Node.js,0.0
2025-06,Node.js,0.0
2025-07,Node.js,0.0
2025-08,Node.js,0.0
2025-09,Node.js,0.0
2025-10,Node.js,0.0
2025-11,Node.js,0.0
2025-12,Node.js,0.0
2026-01,Node.js,0.0
2026-02,Node.js,0.0
2026-03,Node.js,0.0
2026-04,Node.js,0.0
2026-05,Node.js,528.0
2026-05,Non It Recruitment,203.0
2026-05,Non Voice,190.0
2026-05,Non Voice Process,671.0
2026-05,Nosql,230.0
2026-05,Npd,115.0
2023-01,Numpy,6.0
2023-02,Numpy,6.0
2023-03,Numpy,9.0
2023-04,Numpy,10.0
2023-05,Numpy,4.0
2023-06,Numpy,6.0
2023-07,Numpy,10.0
2023-08,Numpy,10.0
2023-09,Numpy,14.0
2023-10,Numpy,9.0
2023-11,Numpy,10.0
2023-12,Numpy,13.0
2024-01,Numpy,9.0
2024-02,Numpy,11.0
2024-03,Numpy,12.0
2024-04,Numpy,11.0
2024-05,Numpy,15.0
2024-06,Numpy,10.0
2024-07,Numpy,7.0
2024-08,Numpy,12.0
2024-09,Numpy,12.0
2024-10,Numpy,9.0
2024-11,Numpy,7.0
2024-12,Numpy,0.0
2025-01,Numpy,0.0
2025-02,Numpy,0.0
2025-03,Numpy,0.0
2025-04,Numpy,0.0
2025-05,Numpy,0.0
2025-06,Numpy,0.0
2025-07,Numpy,0.0
2025-08,Numpy,0.0
2025-09,Numpy,0.0
2025-10,Numpy,0.0
2025-11,Numpy,0.0
2025-12,Numpy,0.0
2026-01,Numpy,0.0
2026-02,Numpy,0.0
2026-03,Numpy,0.0
2026-04,Numpy,0.0
2026-05,Numpy,59.0
2026-05,Nursing,227.0
2026-05,Nutrition,88.0
2026-05,Odata,161.0
2026-05,Office,426.0
2026-05,Office Administration,243.0
2026-05,Office Coordination,117.0
2026-05,Office Management,94.0
2026-05,Onboarding,209.0
2026-05,Oops,205.0
2026-05,Open Source,167.0
2026-05,Openshift,100.0
2026-05,Operating,164.0
2026-05,Operational Excellence,321.0
2026-05,Operational Support,106.0
2026-05,Operations,1807.0
2026-05,Operations Management,676.0
2026-05,Oracle,1895.0
2026-05,Oracle Cloud,108.0
2026-05,Oracle Fusion,123.0
2026-05,Orchestration,120.0
2026-05,Order Fulfillment,109.0
2026-05,Order Management,236.0
2026-05,Order Processing,102.0
2026-05,Order To Cash,179.0
2026-05,Orientation,82.0
2026-05,Outbound,339.0
2026-05,Outbound Calling,320.0
2026-05,Outbound Process,271.0
2026-05,Outbound Sales,336.0
2026-05,Owasp,96.0
2026-05,P2P,91.0
2026-05,Paas,87.0
2026-05,Packaging,307.0
2026-05,Pan,120.0
2023-01,Pandas,6.0
2023-02,Pandas,8.0
2023-03,Pandas,8.0
2023-04,Pandas,8.0
2023-05,Pandas,6.0
2023-06,Pandas,6.0
2023-07,Pandas,13.0
2023-08,Pandas,8.0
2023-09,Pandas,8.0
2023-10,Pandas,19.0
2023-11,Pandas,7.0
2023-12,Pandas,11.0
2024-01,Pandas,9.0
2024-02,Pandas,10.0
2024-03,Pandas,16.0
2024-04,Pandas,7.0
2024-05,Pandas,7.0
2024-06,Pandas,10.0
2024-07,Pandas,15.0
2024-08,Pandas,9.0
2024-09,Pandas,12.0
2024-10,Pandas,5.0
2024-11,Pandas,8.0
2024-12,Pandas,0.0
2025-01,Pandas,0.0
2025-02,Pandas,0.0
2025-03,Pandas,0.0
2025-04,Pandas,0.0
2025-05,Pandas,0.0
2025-06,Pandas,0.0
2025-07,Pandas,0.0
2025-08,Pandas,0.0
2025-09,Pandas,0.0
2025-10,Pandas,0.0
2025-11,Pandas,0.0
2025-12,Pandas,0.0
2026-01,Pandas,0.0
2026-02,Pandas,0.0
2026-03,Pandas,0.0
2026-04,Pandas,0.0
2026-05,Pandas,79.0
2026-05,Patient Care,204.0
2026-05,Pay,86.0
2026-05,Payables,141.0
2026-05,Payments,227.0
2026-05,Payroll,521.0
2026-05,Payroll Management,142.0
2026-05,Payroll Processing,186.0
2026-05,Pdf,86.0
2026-05,Pega,81.0
2026-05,Pega Prpc,98.0
2026-05,Penetration,161.0
2026-05,Penetration Testing,87.0
2026-05,Performance,85.0
2026-05,Performance Management,385.0
2026-05,Performance Marketing,106.0
2026-05,Performance Testing,335.0
2026-05,Performance Tuning,780.0
2026-05,Perl,128.0
2026-05,Personal Loans,178.0
2026-05,Pf,130.0
2026-05,Pgt,81.0
2026-05,Pharma,288.0
2026-05,Pharma Selling,102.0
2026-05,Pharmaceutical,379.0
2026-05,Pharmaceutical Sales,95.0
2026-05,Pharmacovigilance,135.0
2026-05,Pharmacy,156.0
2026-05,Photoshop,498.0
2026-05,Php,181.0
2026-05,Pivot Table,149.0
2026-05,Planning,456.0
2026-05,Plant,114.0
2026-05,Plant Maintenance,108.0
2026-05,Plant Operations,126.0
2026-05,Plastic,92.0
2026-05,Plc,291.0
2026-05,Plm,155.0
2026-05,Plsql,391.0
2026-05,Plumbing,97.0
2026-05,Pmp,233.0
2026-05,Portfolio Management,259.0
2026-05,Postgresql,578.0
2023-01,Power BI,9.0
2023-02,Power BI,8.0
2023-03,Power BI,5.0
2023-04,Power BI,9.0
2023-05,Power BI,9.0
2023-06,Power BI,12.0
2023-07,Power BI,10.0
2023-08,Power BI,5.0
2023-09,Power BI,10.0
2023-10,Power BI,19.0
2023-11,Power BI,5.0
2023-12,Power BI,10.0
2024-01,Power BI,14.0
2024-02,Power BI,6.0
2024-03,Power BI,8.0
2024-04,Power BI,6.0
2024-05,Power BI,11.0
2024-06,Power BI,10.0
2024-07,Power BI,7.0
2024-08,Power BI,12.0
2024-09,Power BI,8.0
2024-10,Power BI,9.0
2024-11,Power BI,6.0
2024-12,Power BI,0.0
2025-01,Power BI,0.0
2025-02,Power BI,0.0
2025-03,Power BI,0.0
2025-04,Power BI,0.0
2025-05,Power BI,0.0
2025-06,Power BI,0.0
2025-07,Power BI,0.0
2025-08,Power BI,0.0
2025-09,Power BI,0.0
2025-10,Power BI,0.0
2025-11,Power BI,0.0
2025-12,Power BI,0.0
2026-01,Power BI,0.0
2026-02,Power BI,0.0
2026-03,Power BI,0.0
2026-04,Power BI,0.0
2026-05,Power BI,762.0
2026-05,Powerpoint,149.0
2026-05,Powershell,237.0
2026-05,Ppap,93.0
2026-05,Ppc,242.0
2026-05,Presales,341.0
2026-05,Presentation,92.0
2026-05,Pressure Handling,159.0
2026-05,Preventive Maintenance,227.0
2026-05,Pricing,82.0
2026-05,Primary Sales,93.0
2026-05,Printing,133.0
2026-05,Problem Management,218.0
2026-05,Problem Solving,462.0
2026-05,Process,759.0
2026-05,Process Automation,117.0
2026-05,Process Design,98.0
2026-05,Process Improvement,534.0
2026-05,Process Management,81.0
2026-05,Process Optimization,105.0
2026-05,Process Training,111.0
2026-05,Processing,126.0
2026-05,Procure To Pay,141.0
2026-05,Procurement,949.0
2026-05,Procurement Management,83.0
2026-05,Procurement Operations,103.0
2026-05,Product Design,238.0
2026-05,Product Development,130.0
2026-05,Product Engineering,131.0
2026-05,Product Management,539.0
2026-05,Product Marketing,82.0
2026-05,Product Quality,116.0
2026-05,Product Sales,135.0
2026-05,Product Strategy,94.0
2026-05,Production,947.0
2026-05,Production Engineering,137.0
2026-05,Production Management,140.0
2026-05,Production Operations,92.0
2026-05,Production Planning,267.0
2026-05,Production Planning Control,82.0
2026-05,Production Support,219.0
2026-05,Professional Services,104.0
2026-05,Professor Activities,82.0
2026-05,Program,154.0
2026-05,Program Management,547.0
2026-05,Programming,290.0
2026-05,Project,533.0
2026-05,Project Coordination,136.0
2026-05,Project Delivery,176.0
2026-05,Project Documentation,98.0
2026-05,Project Engineering,102.0
2026-05,Project Execution,169.0
2026-05,Project Management,4913.0
2026-05,Project Planning,267.0
2026-05,Project Sales,150.0
2026-05,Project Scheduling,126.0
2026-05,Promotions,85.0
2026-05,Proof Reading,194.0
2026-05,Property,101.0
