date,skill,jobs_count
2026-05,Property Sales,167.0
2026-05,Protocols,103.0
2026-05,Prototype,96.0
2026-05,Prototyping,90.0
2026-05,Public Relations,88.0
2026-05,Publishing,132.0
2026-05,Pumps,94.0
2026-05,Purchase,463.0
2026-05,Purchase Management,139.0
2026-05,Purchase Order,169.0
2026-05,Purchase Planning,88.0
2023-01,PyTorch,5.0
2023-02,PyTorch,13.0
2023-03,PyTorch,5.0
2023-04,PyTorch,9.0
2023-05,PyTorch,7.0
2023-06,PyTorch,16.0
2023-07,PyTorch,13.0
2023-08,PyTorch,14.0
2023-09,PyTorch,8.0
2023-10,PyTorch,7.0
2023-11,PyTorch,9.0
2023-12,PyTorch,12.0
2024-01,PyTorch,12.0
2024-02,PyTorch,7.0
2024-03,PyTorch,11.0
2024-04,PyTorch,3.0
2024-05,PyTorch,12.0
2024-06,PyTorch,8.0
2024-07,PyTorch,10.0
2024-08,PyTorch,10.0
2024-09,PyTorch,10.0
2024-10,PyTorch,6.0
2024-11,PyTorch,6.0
2024-12,PyTorch,0.0
2025-01,PyTorch,142.0
2025-02,PyTorch,120.0
2025-03,PyTorch,132.0
2025-04,PyTorch,137.0
2025-05,PyTorch,138.0
2025-06,PyTorch,134.0
2025-07,PyTorch,152.0
2025-08,PyTorch,140.0
2025-09,PyTorch,110.0
2025-10,PyTorch,148.0
2025-11,PyTorch,140.0
2025-12,PyTorch,144.0
2026-01,PyTorch,0.0
2026-02,PyTorch,0.0
2026-03,PyTorch,0.0
2026-04,PyTorch,0.0
2026-05,PyTorch,182.0
2026-05,Pyspark,534.0
2020-01,Python,135680.0
2020-02,Python,139784.0
2020-03,Python,143781.0
2020-04,Python,147829.0
2020-05,Python,151928.0
2020-06,Python,131778.0
2020-07,Python,0.0
2020-08,Python,0.0
2020-09,Python,0.0
2020-10,Python,0.0
2020-11,Python,0.0
2020-12,Python,0.0
2021-01,Python,192470.0
2021-02,Python,197795.0
2021-03,Python,203086.0
2021-04,Python,208443.0
2021-05,Python,152221.0
2021-06,Python,0.0
2021-07,Python,0.0
2021-08,Python,0.0
2021-09,Python,0.0
2021-10,Python,0.0
2021-11,Python,0.0
2021-12,Python,0.0
2022-01,Python,101525.5
2022-02,Python,104940.5
2022-03,Python,108196.5
2022-04,Python,111501.5
2022-05,Python,114855.5
2022-06,Python,118062.5
2022-07,Python,0.0
2022-08,Python,0.0
2022-09,Python,0.0
2022-10,Python,0.0
2022-11,Python,0.0
2022-12,Python,0.0
2023-01,Python,125409.0
2023-02,Python,129179.0
2023-03,Python,132997.0
2023-04,Python,8.0
2023-05,Python,6.0
2023-06,Python,8.0
2023-07,Python,18.0
2023-08,Python,7.0
2023-09,Python,11.0
2023-10,Python,14.0
2023-11,Python,9.0
2023-12,Python,13.0
2024-01,Python,132050.5
2024-02,Python,135065.0
2024-03,Python,138099.0
2024-04,Python,7.0
2024-05,Python,11.0
2024-06,Python,9.0
2024-07,Python,10.0
2024-08,Python,8.0
2024-09,Python,8.0
2024-10,Python,9.0
2024-11,Python,8.0
2024-12,Python,0.0
2025-01,Python,162.0
2025-02,Python,134.0
2025-03,Python,140.0
2025-04,Python,117.0
2025-05,Python,142.0
2025-06,Python,130.0
2025-07,Python,140.0
2025-08,Python,143.0
2025-09,Python,139.0
2025-10,Python,140.0
2025-11,Python,126.0
2025-12,Python,144.0
2026-01,Python,0.0
2026-02,Python,0.0
2026-03,Python,0.0
2026-04,Python,0.0
2026-05,Python,5131.0
2026-05,Python Development,141.0
2026-05,Qa,114.0
2026-05,Qa/Qc,83.0
2026-05,Qc,199.0
2025-01,Qiskit,137.0
2025-02,Qiskit,130.0
2025-03,Qiskit,157.0
2025-04,Qiskit,137.0
2025-05,Qiskit,163.0
2025-06,Qiskit,121.0
2025-07,Qiskit,131.0
2025-08,Qiskit,126.0
2025-09,Qiskit,128.0
2025-10,Qiskit,152.0
2025-11,Qiskit,138.0
2025-12,Qiskit,162.0
2026-05,Qms,145.0
2026-05,Quality,386.0
2026-05,Quality Analysis,124.0
2026-05,Quality Assurance,628.0
2026-05,Quality Audit,252.0
2026-05,Quality Check,107.0
2026-05,Quality Control,625.0
2026-05,Quality Engineering,114.0
2026-05,Quality Inspection,99.0
2026-05,Quality Management,208.0
2026-05,Quality Standards,192.0
2025-01,Quantum Algorithms,130.0
2025-02,Quantum Algorithms,150.0
2025-03,Quantum Algorithms,135.0
2025-04,Quantum Algorithms,140.0
2025-05,Quantum Algorithms,153.0
2025-06,Quantum Algorithms,119.0
2025-07,Quantum Algorithms,139.0
2025-08,Quantum Algorithms,143.0
2025-09,Quantum Algorithms,143.0
2025-10,Quantum Algorithms,135.0
2025-11,Quantum Algorithms,142.0
2025-12,Quantum Algorithms,161.0
2026-05,Query,103.0
2026-05,R2R,86.0
2026-05,Radiology,103.0
2026-05,Rcm,180.0
2026-05,Rdbms,191.0
2023-01,React,8.0
2023-02,React,11.0
2023-03,React,8.0
2023-04,React,13.0
2023-05,React,8.0
2023-06,React,9.0
2023-07,React,15.0
2023-08,React,10.0
2023-09,React,12.0
2023-10,React,11.0
2023-11,React,6.0
2023-12,React,12.0
2024-01,React,11.0
2024-02,React,6.0
2024-03,React,14.0
2024-04,React,10.0
2024-05,React,14.0
2024-06,React,9.0
2024-07,React,15.0
2024-08,React,11.0
2024-09,React,10.0
2024-10,React,10.0
2024-11,React,9.0
2024-12,React,0.0
2025-01,React,0.0
2025-02,React,0.0
2025-03,React,0.0
2025-04,React,0.0
2025-05,React,0.0
2025-06,React,0.0
2025-07,React,0.0
2025-08,React,0.0
2025-09,React,0.0
2025-10,React,0.0
2025-11,React,0.0
2025-12,React,0.0
2026-01,React,0.0
2026-02,React,0.0
2026-03,React,0.0
2026-04,React,0.0
2026-05,React,1284.0
2026-05,React Native,126.0
2026-05,Real Estate,323.0
2026-05,Real Estate Marketing,84.0
2026-05,Real Estate Sales,300.0
2026-05,Reception,95.0
2026-05,Receptionist Activities,215.0
2026-05,Reconciliation,434.0
2026-05,Record To Report,277.0
2026-05,Recovery,142.0
2026-05,Recruitment,1572.0
2026-05,Recruitment Management,91.0
2026-05,Redux,272.0
2026-05,Regional,99.0
2026-05,Regional Sales,112.0
2026-05,Regression Testing,395.0
2026-05,Regulations,117.0
2026-05,Regulatory,235.0
2026-05,Regulatory Compliance,205.0
2026-05,Relationship,959.0
2026-05,Relationship Building,452.0
2026-05,Relationship Management,831.0
2026-05,Release Management,91.0
2026-05,Repair,162.0
2026-05,Reporting,405.0
2026-05,Requirement Gathering,100.0
2026-05,Research,627.0
2026-05,Residential,119.0
2026-05,Residential Sales,123.0
2026-05,Resource,225.0
2026-05,Resource Allocation,91.0
2026-05,Resource Management,185.0
2026-05,Rest,1854.0
2026-05,Rest Api,85.0
2026-05,Restaurant,80.0
2026-05,Retail,591.0
2026-05,Retail Banking,117.0
2026-05,Retail Operations,87.0
2026-05,Retail Sales,552.0
2026-05,Revenue,131.0
2026-05,Revenue Cycle Management,220.0
2026-05,Revenue Generation,388.0
2026-05,Revenue Recognition,94.0
2026-05,Revit,188.0
2026-05,Rfp,99.0
2026-05,Rfps,88.0
2026-05,Risk,202.0
2026-05,Risk Assessment,404.0
2026-05,Risk Management,999.0
2026-05,Root Cause Analysis,691.0
2026-05,Routing,119.0
2026-05,Rpa,161.0
2026-05,Rtos,102.0
2025-01,Rust,154.0
2025-02,Rust,134.0
2025-03,Rust,134.0
2025-04,Rust,126.0
2025-05,Rust,140.0
2025-06,Rust,135.0
2025-07,Rust,142.0
2025-08,Rust,144.0
2025-09,Rust,130.0
2025-10,Rust,126.0
2025-11,Rust,130.0
2025-12,Rust,151.0
2026-01,Rust,0.0
2026-02,Rust,0.0
2026-03,Rust,0.0
2026-04,Rust,0.0
2026-05,Rust,18.0
2023-01,SQL,11.0
2023-02,SQL,10.0
2023-03,SQL,3.0
2023-04,SQL,11.0
2023-05,SQL,5.0
2023-06,SQL,9.0
2023-07,SQL,16.0
2023-08,SQL,8.0
2023-09,SQL,13.0
2023-10,SQL,12.0
2023-11,SQL,13.0
2023-12,SQL,14.0
2024-01,SQL,13.0
2024-02,SQL,7.0
2024-03,SQL,13.0
2024-04,SQL,7.0
2024-05,SQL,12.0
2024-06,SQL,13.0
2024-07,SQL,7.0
2024-08,SQL,9.0
2024-09,SQL,5.0
2024-10,SQL,7.0
2024-11,SQL,8.0
2024-12,SQL,0.0
2025-01,SQL,0.0
2025-02,SQL,0.0
2025-03,SQL,0.0
2025-04,SQL,0.0
2025-05,SQL,0.0
2025-06,SQL,0.0
2025-07,SQL,0.0
2025-08,SQL,0.0
2025-09,SQL,0.0
2025-10,SQL,0.0
2025-11,SQL,0.0
2025-12,SQL,0.0
2026-01,SQL,0.0
2026-02,SQL,0.0
2026-03,SQL,0.0
2026-04,SQL,0.0
2026-05,SQL,3557.0
2026-05,Saas,241.0
2026-05,Saas Sales,137.0
2026-05,Safety,170.0
2026-05,Safety Management,89.0
2026-05,Safety Training,131.0
2026-05,Sales,7933.0
2026-05,Sales Activities,91.0
2026-05,Sales And Marketing,691.0
2026-05,Sales Coordination,159.0
2026-05,Sales Development,120.0
2026-05,Sales Engineering,102.0
2026-05,Sales Executive,124.0
2026-05,Sales Executive Activities,491.0
2026-05,Sales Lead Generation,150.0
2026-05,Sales Life Insurance,86.0
2026-05,Sales Management,777.0
2026-05,Sales Operations,246.0
2026-05,Sales Planning,165.0
2026-05,Sales Process,309.0
2026-05,Sales Promotion,121.0
2026-05,Sales Strategy,342.0
2026-05,Sales Support,137.0
2026-05,Sales Training,100.0
2026-05,Salesforce,557.0
2026-05,Salesforce Lightning,156.0
2026-05,San,118.0
2026-05,Sap,4592.0
2026-05,Sap Abap,592.0
2026-05,Sap Abap Development,339.0
2026-05,Sap Basis,101.0
2026-05,Sap Basis Administration,97.0
2026-05,Sap Bi,157.0
2026-05,Sap Bw,103.0
2026-05,Sap Ewm,121.0
2026-05,Sap Fi,287.0
2026-05,Sap Fico,356.0
2026-05,Sap Fico Implementation,94.0
2026-05,Sap Fiori,236.0
2026-05,Sap Grc,125.0
2026-05,Sap Hana,760.0
2026-05,Sap Ibp,83.0
2026-05,Sap Implementation,251.0
2026-05,Sap Master Data Governance,87.0
2026-05,Sap Mm,364.0
2026-05,Sap Mm Materials Management,85.0
2026-05,Sap Module,87.0
2026-05,Sap Pp,124.0
2026-05,Sap Presales,94.0
2026-05,Sap Project Management,81.0
2026-05,Sap S Hana,479.0
2026-05,Sap S/4Hana,90.0
2026-05,Sap Sd,440.0
2026-05,Sap Testing,129.0
2026-05,Sap Upgrade,141.0
2026-05,Saps,165.0
2026-05,Sas,265.0
2026-05,Scada,105.0
2026-05,Scala,546.0
2026-05,Scalability,95.0
2026-05,Scheduling,385.0
2026-05,Schema,134.0
2026-05,Science,124.0
2023-01,Scikit-learn,7.0
2023-02,Scikit-learn,8.0
2023-03,Scikit-learn,10.0
2023-04,Scikit-learn,11.0
2023-05,Scikit-learn,6.0
2023-06,Scikit-learn,9.0
2023-07,Scikit-learn,14.0
2023-08,Scikit-learn,7.0
2023-09,Scikit-learn,7.0
2023-10,Scikit-learn,16.0
2023-11,Scikit-learn,19.0
2023-12,Scikit-learn,13.0
2024-01,Scikit-learn,8.0
2024-02,Scikit-learn,11.0
2024-03,Scikit-learn,9.0
2024-04,Scikit-learn,6.0
2024-05,Scikit-learn,9.0
2024-06,Scikit-learn,11.0
2024-07,Scikit-learn,7.0
2024-08,Scikit-learn,11.0
2024-09,Scikit-learn,8.0
2024-10,Scikit-learn,6.0
2024-11,Scikit-learn,6.0
2024-12,Scikit-learn,0.0
2025-01,Scikit-learn,0.0
2025-02,Scikit-learn,0.0
2025-03,Scikit-learn,0.0
2025-04,Scikit-learn,0.0
2025-05,Scikit-learn,0.0
2025-06,Scikit-learn,0.0
2025-07,Scikit-learn,0.0
2025-08,Scikit-learn,0.0
2025-09,Scikit-learn,0.0
2025-10,Scikit-learn,0.0
2025-11,Scikit-learn,0.0
2025-12,Scikit-learn,0.0
2026-01,Scikit-learn,0.0
2026-02,Scikit-learn,0.0
2026-03,Scikit-learn,0.0
2026-04,Scikit-learn,0.0
2026-05,Scikit-learn,91.0
2026-05,Scm,135.0
2026-05,Screening,951.0
2026-05,Scripting,157.0
2026-05,Scripting Languages,94.0
2026-05,Scrum,500.0
2026-05,Sd,137.0
2026-05,Sdlc,254.0
2026-05,Search Engine Optimization,86.0
2026-05,Secondary Sales,119.0
2026-05,Secretarial Activities,162.0
2026-05,Secured Loan,148.0
2026-05,Security,232.0
2026-05,Security Management,110.0
2026-05,Security Operations,138.0
2026-05,Selenium,633.0
2026-05,Selling,199.0
2026-05,Sem,95.0
2026-05,Semi Voice,182.0
2026-05,Semiconductor,82.0
2026-05,Senior,800.0
2026-05,Senior Analyst,84.0
2026-05,Senior Executive,137.0
2026-05,Senior Management,92.0
2026-05,Seo,508.0
2026-05,Seo Writing,120.0
2026-05,Server,114.0
2026-05,Service Delivery,244.0
2026-05,Service Desk,164.0
2026-05,Service Desk Management,81.0
2026-05,Service Engineering,92.0
2026-05,Service Level,86.0
2026-05,Service Management,267.0
2026-05,Service Operations,454.0
2026-05,Service Sales,87.0
2026-05,Servicenow,482.0
2026-05,Servicenow Development,108.0
2026-05,Servicing,188.0
2026-05,Sfdc,144.0
2026-05,Sharepoint,154.0
2026-05,Sheet,92.0
2026-05,Sheet Metal,215.0
2026-05,Shell Scripting,273.0
2026-05,Shortlisting,100.0
2026-05,Showroom Sales,80.0
2026-05,Siem,128.0
2026-05,Simulation,191.0
2026-05,Sip,104.0
2026-05,Site,224.0
2026-05,Site Engineering,140.0
2026-05,Site Execution,206.0
2026-05,Site Management,106.0
2026-05,Site Supervision,161.0
2026-05,Six Sigma,158.0
2026-05,Sketchup,214.0
2026-05,Sme,137.0
2026-05,Snowflake,389.0
2026-05,Soa,231.0
2026-05,Soap,142.0
2026-05,Soc,236.0
2026-05,Social Media,574.0
2026-05,Social Media Marketing,249.0
2026-05,Software,540.0
2026-05,Software Design,233.0
2026-05,Software Development,1446.0
2026-05,Software Development Life Cycle,583.0
2026-05,Software Development Methodologies,142.0
2026-05,Software Engineering,235.0
2026-05,Software Sales,105.0
2026-05,Software Testing,1792.0
2026-05,Solar,82.0
2026-05,Solid Works,199.0
2025-01,Solidity,156.0
2025-02,Solidity,141.0
2025-03,Solidity,152.0
2025-04,Solidity,128.0
2025-05,Solidity,145.0
2025-06,Solidity,128.0
2025-07,Solidity,149.0
2025-08,Solidity,127.0
2025-09,Solidity,120.0
2025-10,Solidity,120.0
2025-11,Solidity,150.0
2025-12,Solidity,153.0
2026-01,Solidity,0.0
2026-02,Solidity,0.0
2026-03,Solidity,0.0
2026-04,Solidity,0.0
2026-05,Solidity,3.0
2026-05,Solution Architecture,95.0
2026-05,Solution Design,135.0
2026-05,Solving Queries,257.0
2026-05,Sop,88.0
2026-05,Soql,114.0
2026-05,Sourcing,577.0
2026-05,Sourcing Profiles,94.0
2026-05,Sox,85.0
2023-01,Spark,6.0
2023-02,Spark,7.0
2023-03,Spark,4.0
2023-04,Spark,14.0
2023-05,Spark,3.0
2023-06,Spark,10.0
2023-07,Spark,11.0
2023-08,Spark,11.0
2023-09,Spark,10.0
2023-10,Spark,16.0
2023-11,Spark,12.0
2023-12,Spark,11.0
2024-01,Spark,15.0
2024-02,Spark,12.0
2024-03,Spark,11.0
2024-04,Spark,8.0
2024-05,Spark,8.0
2024-06,Spark,8.0
2024-07,Spark,9.0
2024-08,Spark,11.0
2024-09,Spark,7.0
2024-10,Spark,11.0
2024-11,Spark,6.0
2024-12,Spark,0.0
2025-01,Spark,0.0
2025-02,Spark,0.0
2025-03,Spark,0.0
2025-04,Spark,0.0
2025-05,Spark,0.0
2025-06,Spark,0.0
2025-07,Spark,0.0
2025-08,Spark,0.0
2025-09,Spark,0.0
2025-10,Spark,0.0
2025-11,Spark,0.0
2025-12,Spark,0.0
2026-01,Spark,0.0
2026-02,Spark,0.0
2026-03,Spark,0.0
2026-04,Spark,0.0
2026-05,Spark,371.0
2026-05,Spoken English,178.0
2026-05,Sports,137.0
2026-05,Sports Writing,171.0
2026-05,Spring,766.0
2026-05,Spring Boot,1293.0
2026-05,Spring Mvc,95.0
2026-05,Sql Development,117.0
2026-05,Sql Queries,227.0
2026-05,Sql Server,373.0
2026-05,Ssas,82.0
2026-05,Ssis,127.0
2026-05,Stack,221.0
2026-05,Staffing,303.0
2026-05,Stakeholder Engagement,106.0
2026-05,Stakeholder Management,791.0
2026-05,Standard Operating Procedures,115.0
2026-05,Statistics,126.0
2026-05,Statutory Audit,134.0
2026-05,Statutory Compliance,298.0
2026-05,Stock Management,91.0
2026-05,Store Keeping,116.0
2026-05,Store Management,184.0
2026-05,Store Operations,195.0
2026-05,Stored Procedures,120.0
2026-05,Stores,177.0
2026-05,Strategic Planning,273.0
2026-05,Strategic Sourcing,238.0
2026-05,Stress Analysis,390.0
2026-05,Structural Design,88.0
2026-05,Student Counseling,144.0
2026-05,Successfactors,97.0
2026-05,Supervision,188.0
2026-05,Supervisor,205.0
2026-05,Supply,128.0
2026-05,Supply Chain,847.0
2026-05,Supply Chain Management,266.0
2026-05,Supply Chain Operations,88.0
2026-05,Supply Planning,115.0
2026-05,Surgery,91.0
2026-05,Swift,94.0
2026-05,Switching,322.0
2026-05,System,225.0
2026-05,System Administration,104.0
2026-05,System Architecture,179.0
2026-05,System Design,280.0
2026-05,System Integration,176.0
2023-01,Tableau,5.0
2023-02,Tableau,13.0
2023-03,Tableau,7.0
2023-04,Tableau,6.0
2023-05,Tableau,8.0
2023-06,Tableau,5.0
2023-07,Tableau,9.0
2023-08,Tableau,8.0
2023-09,Tableau,8.0
2023-10,Tableau,6.0
2023-11,Tableau,11.0
2023-12,Tableau,11.0
2024-01,Tableau,11.0
2024-02,Tableau,8.0
2024-03,Tableau,14.0
2024-04,Tableau,9.0
2024-05,Tableau,13.0
2024-06,Tableau,11.0
2024-07,Tableau,6.0
2024-08,Tableau,7.0
2024-09,Tableau,9.0
2024-10,Tableau,7.0
2024-11,Tableau,9.0
2024-12,Tableau,0.0
2025-01,Tableau,0.0
2025-02,Tableau,0.0
2025-03,Tableau,0.0
2025-04,Tableau,0.0
2025-05,Tableau,0.0
2025-06,Tableau,0.0
2025-07,Tableau,0.0
2025-08,Tableau,0.0
2025-09,Tableau,0.0
2025-10,Tableau,0.0
2025-11,Tableau,0.0
2025-12,Tableau,0.0
2026-01,Tableau,0.0
2026-02,Tableau,0.0
2026-03,Tableau,0.0
2026-04,Tableau,0.0
2026-05,Tableau,339.0
2026-05,Talent Acquisition,754.0
2026-05,Talent Development,97.0
2026-05,Talent Management,188.0
2026-05,Tally,482.0
2026-05,Tally Erp,351.0
2026-05,Tally Prime,80.0
2026-05,Tamil,241.0
2026-05,Target Achievement,404.0
2026-05,Taxation,522.0
2026-05,Tcp,216.0
2026-05,Tds,730.0
2026-05,Tds Calculation,82.0
2026-05,Tds Filing,88.0
2026-05,Tds Return,110.0
2026-05,Teaching,750.0
2026-05,Teaching English,104.0
2026-05,Teamcenter,107.0
2026-05,Technical,462.0
2026-05,Technical Analysis,88.0
2026-05,Technical Architecture,93.0
2026-05,Technical Documentation,135.0
2026-05,Technical Leadership,509.0
2026-05,Technical Recruitment,122.0
2026-05,Technical Sales,155.0
2026-05,Technical Support,743.0
2026-05,Technical Voice Process,85.0
2026-05,Technical Writing,115.0
2026-05,Techno Functional,130.0
2026-05,Technology,113.0
2026-05,Telecalling,617.0
2026-05,Telecom,190.0
2026-05,Telecom Sales,100.0
2026-05,Telemarketing,126.0
2026-05,Telesales,923.0
2026-05,Telugu,183.0
2026-05,Tendering,143.0
2023-01,TensorFlow,6.0
2023-02,TensorFlow,11.0
2023-03,TensorFlow,10.0
2023-04,TensorFlow,10.0
2023-05,TensorFlow,11.0
2023-06,TensorFlow,7.0
2023-07,TensorFlow,8.0
2023-08,TensorFlow,8.0
2023-09,TensorFlow,9.0
2023-10,TensorFlow,15.0
2023-11,TensorFlow,8.0
2023-12,TensorFlow,14.0
2024-01,TensorFlow,15.0
2024-02,TensorFlow,8.0
2024-03,TensorFlow,17.0
2024-04,TensorFlow,10.0
2024-05,TensorFlow,11.0
2024-06,TensorFlow,4.0
2024-07,TensorFlow,8.0
2024-08,TensorFlow,12.0
2024-09,TensorFlow,8.0
2024-10,TensorFlow,13.0
2024-11,TensorFlow,10.0
2024-12,TensorFlow,0.0
2025-01,TensorFlow,148.0
2025-02,TensorFlow,130.0
2025-03,TensorFlow,134.0
2025-04,TensorFlow,142.0
2025-05,TensorFlow,140.0
2025-06,TensorFlow,146.0
2025-07,TensorFlow,136.0
2025-08,TensorFlow,153.0
2025-09,TensorFlow,129.0
2025-10,TensorFlow,140.0
2025-11,TensorFlow,142.0
2025-12,TensorFlow,150.0
2026-01,TensorFlow,0.0
2026-02,TensorFlow,0.0
2026-03,TensorFlow,0.0
2026-04,TensorFlow,0.0
2026-05,TensorFlow,243.0
2026-05,Terraform,320.0
2026-05,Territory Sales,229.0
2026-05,Test Automation Framework,86.0
2026-05,Test Cases,522.0
2026-05,Test Engineering,88.0
2026-05,Test Management,145.0
2026-05,Test Planning,88.0
2026-05,Test Scripts,137.0
2026-05,Testing,126.0
2026-05,Testing Tools,166.0
2026-05,Tfs,84.0
2026-05,Tgt,152.0
2026-05,Ticketing,161.0
2026-05,Tied Channel,80.0
2026-05,Time Management,323.0
2026-05,Togaf,112.0
2026-05,Tool Design,96.0
2026-05,Tools,165.0
2026-05,Trade,257.0
2026-05,Trade Finance,153.0
2026-05,Trading,138.0
2026-05,Training,1585.0
2026-05,Training And Development,278.0
2026-05,Training Management,132.0
2026-05,Transformers,201.0
2026-05,Transportation,126.0
2026-05,Travel,140.0
2026-05,Travel Arrangements,97.0
2026-05,Travel Management,125.0
2026-05,Travel Sales,120.0
2026-05,Troubleshooting,2255.0
2026-05,Tutoring,143.0
2026-05,Typescript,387.0
2026-05,Typing,127.0
2026-05,Typing Speed,100.0
2026-05,Ui,187.0
2026-05,Ui Development,185.0
2026-05,Ui/Ux,118.0
2026-05,Underwriting,166.0
2026-05,Unit Testing,412.0
2026-05,Unix,394.0
2026-05,Ups,94.0
2026-05,Upsell,83.0
2026-05,Upselling,273.0
2026-05,Us Calling,115.0
2026-05,Us Gaap,187.0
2026-05,Us Healthcare,449.0
2026-05,Us It Recruitment,197.0
2026-05,Us Process,502.0
2026-05,Us Recruitment,193.0
2026-05,Us Sales,260.0
2026-05,Us Staffing,101.0
2026-05,Us Voice Process,285.0
2026-05,Usage,452.0
2026-05,User Acceptance Testing,120.0
2026-05,User Interface Designing,133.0
2026-05,User Stories,112.0
2026-05,Utility Maintenance,100.0
2026-05,Ux,247.0
2026-05,Variance Analysis,284.0
2026-05,Vba,92.0
2026-05,Vendor,180.0
2026-05,Vendor Development,171.0
2026-05,Vendor Management,579.0
2026-05,Vendor Negotiation,93.0
2026-05,Vendor Payments,83.0
2026-05,Verbal Communication,279.0
2026-05,Version Control,507.0
2026-05,Video Editing,289.0
2026-05,Visualforce,263.0
2026-05,Vlookup,205.0
2026-05,Vmc,91.0
2026-05,Vmware,259.0
2026-05,Voice,580.0
2026-05,Voice Process,1584.0
2026-05,Voice Support,468.0
2026-05,Vpn,106.0
2026-05,Vue.Js,93.0
2026-05,Wan,131.0
2026-05,Warehouse,258.0
2026-05,Warehouse Management,229.0
2026-05,Warehouse Operations,178.0
2026-05,Wealth Management,200.0
2026-05,Web Api,186.0
2026-05,Web Application,176.0
2026-05,Web Application Framework,116.0
2026-05,Web Development,256.0
2026-05,Web Services,1325.0
2026-05,Web Technologies,331.0
2026-05,Welding,165.0
2026-05,Wellness,218.0
2026-05,Wfm,96.0
2026-05,Windows,286.0
2026-05,Word,91.0
2026-05,Wordpress,369.0
2026-05,Workday,264.0
2026-05,Workday Functional,86.0
2026-05,Workflow,318.0
2026-05,Workforce Management,132.0
2026-05,Writing,243.0
2026-05,Written Communication,173.0
2026-05,Xml,317.0
